Price,Close,High,Low,Open,Volume,log_return,return,RSI,PriceMomentum,RETURN_LAG_12,velocity,acceleration,Pct52WeekLow,Pct52WeekHigh,MonthlyVol,DXY,TWI,US_10Y_Yield,Ticker_Yield_Spread
2006-10-09,1.1230000257492065,1.1266000270843506,1.1211999654769897,1.1263999938964844,0,-0.0018682366584888005,0.014692783443432944,55.082285669070195,0.3664388702636634,0.003657691186902114,-0.0018682366584888005,-0.0014239626377153059,1.0273534675007718,0.937865416950279,0.0037416742504522735,86.5199966430664,98.5702,4.7,0.6314285714285699
2006-10-10,1.1333999633789062,1.1335999965667725,1.1225999593734741,1.1230000257492065,0,0.009218233757300113,0.002558676972475249,64.41707739370848,1.5864440970727145,0.01573991601307394,0.009218233757300113,0.011086470415788913,1.0368676364595264,0.9465508502696844,0.004240714337357766,87.0199966430664,98.9125,4.75,0.6814285714285697
2006-10-11,1.1373000144958496,1.1382999420166016,1.132699966430664,1.1332000494003296,0,0.0034351125115546907,0.0024619605708964265,67.17227070286017,1.8447174979095315,0.01827908983067304,0.0034351125115546907,-0.005783121245745422,1.0404355179791631,0.9498079499874509,0.004283040902951069,87.12000274658203,98.9146,4.78,0.71142857142857
2006-10-12,1.1339999437332153,1.1384999752044678,1.1330000162124634,1.1370999813079834,0,-0.0029058892665236183,0.0012346677030377062,62.74508434923903,1.8684868322560666,0.018512450594228444,-0.0029058892665236183,-0.006341001778078309,1.0374165161418938,0.9470519195593139,0.004337869484505526,86.91999816894531,98.831,4.79,0.7214285714285698
2006-10-13,1.1395000219345093,1.1395000219345093,1.1318999528884888,1.1339999437332153,0,0.004838433265258701,-0.00991660162202046,66.68598142466487,2.5098938022861006,0.024789132832495262,0.004838433265258701,0.007744322531782319,1.0424481495186206,0.9516452704206144,0.004434835311738232,87.12000274658203,98.8002,4.81,0.7414285714285693
2006-10-16,1.136299967765808,1.1390999555587769,1.134600043296814,1.1366000175476074,0,-0.0028122473786935114,-0.01003254834386369,62.540759308362226,2.332493443166772,0.023057065501550796,-0.0028122473786935114,-0.007650680643952213,1.0395206458044404,0.9489727681335463,0.004461209167450775,87.0,98.71,4.79,0.7214285714285698
2006-10-17,1.1401000022888184,1.1412999629974365,1.1347999572753906,1.136299967765808,0,0.003338638290947815,-0.010262287622184063,65.29922348612122,2.0771811063356793,0.020559018673177932,0.003338638290947815,0.006150885669641327,1.042997029200988,0.952146339710244,0.004086493279044185,86.87000274658203,98.5354,4.78,0.71142857142857
2006-10-18,1.1354000568389893,1.1411000490188599,1.13510000705719,1.1401000022888184,0,-0.004130918049846675,-0.007750598303771783,59.46650823071783,1.7839609160232195,0.017682350862837225,-0.004130918049846675,-0.00746955634079449,1.0386973808089721,0.9482212139774936,0.004218741275899985,86.87999725341797,98.6164,4.77,0.7014285714285693
2006-10-19,1.1282000541687012,1.1368999481201172,1.1261999607086182,1.1354000568389893,0,-0.006361571478126868,-0.003722833448928986,51.82887093753366,0.5257083860222611,0.005243313634602956,-0.006361571478126868,-0.0022306534282801925,1.032110606508232,0.9422081833883733,0.004052161402670812,86.23999786376953,98.2897,4.79,0.7214285714285698
2006-10-20,1.124899983406067,1.1288000345230103,1.12090003490448,1.1282000541687012,0,-0.00292936227195369,-0.0019557360397484125,48.739012410730844,-0.09769656112974534,-0.0009774431532536636,-0.00292936227195369,0.003432209206173178,1.0290916046709628,0.9394521529602363,0.00405496494468528,86.2699966430664,98.1629,4.79,0.7214285714285698
2006-10-23,1.1283999681472778,1.128600001335144,1.1239999532699585,1.1241999864578247,0,0.003106543852315952,-0.007887209669010353,52.00694313621905,0.2487551387560849,0.0024844625529707003,0.003106543852315952,0.006035906124269642,1.032293493698244,0.9423751401137277,0.004098716443175231,86.70999908447266,98.4483,4.83,0.7614285714285698
2006-10-24,1.1266000270843506,1.131600022315979,1.1246000528335571,1.1282000541687012,0,-0.001596400398221665,-0.001065222695772139,50.23334671734886,0.13332241296719616,0.0013323361755223015,-0.001596400398221665,-0.004702944250537617,1.0306468546511418,0.9408719322448392,0.004040341352936393,86.62999725341797,98.349,4.83,0.7614285714285698
2006-10-25,1.1239999532699585,1.128499984741211,1.1229000091552734,1.1266000270843506,0,-0.002310561622534809,-0.00204617875348867,47.70260597589451,0.08904073889801634,0.0008900112114764642,-0.002310561622534809,-0.0007141612243131438,1.028268230619329,0.9387004992474005,0.004068112844337769,86.37999725341797,98.2057,4.78,0.71142857142857
2006-10-26,1.1226999759674072,1.1301000118255615,1.1212999820709229,1.1232999563217163,0,-0.001157232820200196,0.008639939519361484,46.44278573785923,-0.9440610338119382,-0.009485455366023857,-0.001157232820200196,0.001153328802334613,1.0270789731315053,0.9376148325270727,0.004069784207818969,85.88999938964844,97.8907,4.73,0.6614285714285701
2006-10-27,1.1195000410079956,1.1259000301361084,1.1175999641418457,1.1226999759674072,0,-0.0028542833892217893,0.012237613122370705,43.40409013657445,-1.5651079979757565,-0.015774851266800224,-0.0028542833892217893,-0.0016970505690215934,1.0241515784734907,0.9349424297967877,0.003936983344875589,85.55999755859375,97.4914,4.68,0.6114285714285694
2006-10-30,1.1253999471664429,1.1263999938964844,1.1175999641418457,1.11899995803833,0,0.005256287383264033,0.004976092996385129,49.91133339684121,-0.7583771599194766,-0.007612674617012526,0.005256287383264033,0.008110570772485823,1.0295489862302414,0.9398696941087971,0.004084368451310935,85.58999633789062,97.5672,4.68,0.6114285714285694
2006-10-31,1.1217000484466553,1.1288000345230103,1.1201000213623047,1.1253999471664429,0,-0.003293046211145574,0.007221104793856181,46.31497591995738,-1.56208627865011,-0.01574415409341682,-0.003293046211145574,-0.008549333594409608,1.0261642100129482,0.9367797502299513,0.003937977957799189,85.31999969482422,97.3901,4.61,0.54142857142857
2006-11-01,1.1324000358581543,1.1348999738693237,1.12090003490448,1.121500015258789,0,0.009493871061807444,-0.0023843962582348333,56.154365475544,-0.34321323755045485,-0.0034380356529160267,0.009493871061807444,0.012786917272953018,1.0359528733409695,0.945715767972563,0.00443113676210518,85.31999969482422,97.4949,4.57,0.5704761904761906
2006-11-02,1.1332000494003296,1.1371999979019165,1.1303000450134277,1.1323000192642212,0,0.0007062266466457437,-0.00370640726760052,56.792008824058534,-0.6052059358509498,-0.006070447297218059,0.0007062266466457437,-0.0087876444151617,1.0366847492695146,0.9468583351777172,0.004429324304851276,85.33999633789062,97.6556,4.6,0.6004761904761899
2006-11-03,1.13100004196167,1.1354000568389893,1.1277999877929688,1.1331000328063965,0,-0.0019432983325074538,-0.002298915754134212,54.44703912217609,-0.38752991518858915,-0.0038828275798788153,-0.0019432983325074538,-0.0026495249791531976,1.034672117730057,0.947315564336023,0.0044559517204140675,85.70999908447266,97.7209,4.72,0.72047619047619
2006-11-06,1.1297999620437622,1.1358000040054321,1.128499984741211,1.1289000511169434,0,-0.0010616419218837823,-0.000885048286727752,53.15764281443906,0.1418106539836872,0.001417101976364246,-0.0010616419218837823,0.0008816564106236715,1.0335742493091564,0.9478187350794627,0.004439225878208981,85.75,97.806,4.71,0.7104761904761903
2006-11-07,1.129699945449829,1.1305999755859375,1.1259000301361084,1.129699945449829,0,-8.852985004927749e-05,0.006019346580686591,53.044896504497714,0.4267012280708249,0.004257934398268656,-8.852985004927749e-05,0.0009731120718345049,1.0334827511860676,0.9486899491188142,0.003907626052023084,85.43000030517578,97.4453,4.66,0.6604761904761904
2006-11-08,1.128999948501587,1.1324000358581543,1.1267999410629272,1.129699945449829,0,-0.0006198229100971899,0.007528874729720192,52.21025267568959,0.053170894296838966,0.0005315676358556583,-0.0006198229100971899,-0.0005312930600479125,1.0328423733806114,0.9526622118006438,0.003815282931304528,85.41000366210938,97.58,4.64,0.64047619047619
2006-11-09,1.1283999681472778,1.1327999830245972,1.1277999877929688,1.1289000511169434,0,-0.0005315676358556182,0.00921664049323323,51.46281211596565,0.15976753236777164,0.0015964003982217568,-0.0005315676358556182,8.82552742415717e-05,1.032293493698244,0.9567576729990244,0.0037686814592554105,85.18000030517578,97.5041,4.62,0.6204761904761904
2006-11-10,1.1288000345230103,1.132200002670288,1.1263999938964844,1.1283999681472778,0,0.0003544802227967674,0.011605163384204698,51.95670566148075,0.4270535100190376,0.004261442243553126,0.0003544802227967674,0.0008860478586523856,1.0326594861905993,0.9570968847904953,0.0035783166342557237,85.05000305175781,97.4638,4.59,0.5904761904761902
2006-11-13,1.1365000009536743,1.1394000053405762,1.1304999589920044,1.1308000087738037,0,0.006798213009311982,0.008183012324866512,60.32468479808861,1.2291819080494593,0.012216888073065164,0.006798213009311982,0.006443732786515215,1.039703642050618,0.9636255999378988,0.0038815132045995106,85.36000061035156,97.7904,4.61,0.6104761904761906
2006-11-14,1.1375000476837158,1.1400500535964966,1.1343499422073364,1.1365000009536743,0,0.0008795486131240951,0.007560436225285905,61.26824821622284,1.6078611894924988,0.015950720075411134,0.0008795486131240951,-0.005918664396187887,1.0406185142253408,0.9644735283403568,0.003808730832483127,85.23999786376953,97.7475,4.57,0.5704761904761906
2006-11-15,1.138800024986267,1.1425000429153442,1.1359000205993652,1.1373000144958496,0,0.0011421845999012691,0.006234620583574824,62.51619075064893,1.1906947262227296,0.011836617292048369,0.0011421845999012691,0.0002626359867771741,1.0418077717131644,0.9655757645101988,0.0036969232474252023,85.33999633789062,97.8359,4.61,0.6104761904761906
2006-11-16,1.1418999433517456,1.1426000595092773,1.1366000175476074,1.138800024986267,0,0.002718393754075086,0.0001751757577630464,65.38066754025755,1.8008285666977875,0.01784805725726898,0.002718393754075086,0.001576209154173817,1.0446436682480902,0.9682041505130022,0.003402316092963944,85.5,97.8098,4.66,0.6604761904761904
2006-11-17,1.145799994468689,1.1474000215530396,1.1404000520706177,1.1416000127792358,0,0.0034095860481797775,-0.003229200512252506,68.62882517045949,1.1833237536397645,0.011763772243641543,0.0034095860481797775,0.0006911922941046913,1.0482115497677267,0.9715109600987474,0.0033506747724080764,85.37000274658203,97.9855,4.61,0.6104761904761906
2006-11-20,1.1461000442504883,1.1481000185012817,1.142300009727478,1.1460000276565552,0,0.00026183496526413665,-0.010383096474958275,68.87081319965039,1.1383687158313505,0.01131938056225995,0.00026183496526413665,-0.0031477510829156408,1.0484860441369932,0.9717653689423505,0.0033132405736378077,85.41999816894531,98.0254,4.6,0.6004761904761899
2006-11-21,1.145900011062622,1.1492999792099,1.1444000005722046,1.1461000442504883,0,-0.0001745490257823838,-0.011432086492325744,68.49150412965714,1.317415433080682,0.01308812986898482,-0.0001745490257823838,-0.00043638399104652044,1.0483030478908155,0.9715957630466151,0.0032745602834040564,85.23999786376953,98.0215,4.58,0.5804761904761904
2006-11-22,1.1420999765396118,1.1461999416351318,1.1383999586105347,1.145900011062622,0,-0.0033217115713799917,-0.01076964779661127,61.555705161738075,1.0886895830302112,0.010828060219488792,-0.0033217115713799917,-0.003147162545597608,1.0448266644942679,0.9683737564087377,0.0033330546762558033,84.6500015258789,97.5315,4.57,0.5704761904761906
2006-11-23,1.1420999765396118,1.1461999416351318,1.1395000219345093,1.145900011062622,0,0.0,-0.002889371877357938,61.55570516173808,1.0976393457154066,0.010916590069538096,0.0,0.0033217115713799917,1.0448266644942679,0.9683737564087377,0.00330717550370447,84.4800033569336,97.5314,4.57,0.5704761904761906
2006-11-24,1.1341999769210815,1.142699956893921,1.1304999589920044,1.1420999765396118,0,-0.006941116283376506,0.006612636752512779,49.4758449711363,0.46058712636756205,0.004595296696258751,-0.006941116283376506,-0.006941116283376506,1.0375995123880715,0.9616754353655987,0.0036542596781761346,83.70999908447266,97.0657,4.55,0.5504761904761901
2006-11-27,1.1327999830245972,1.1347999572753906,1.1299999952316284,1.1327999830245972,0,-0.0012351072776295312,0.010593189348405696,47.689758520871294,0.3899339774480648,0.003891757054484735,-0.0012351072776295312,0.005706009005746975,1.036318756777159,0.9604883962478891,0.003508808974133349,83.51000213623047,96.9986,4.54,0.5404761904761903
2006-11-28,1.1297999620437622,1.1333999633789062,1.1283999681472778,1.1328999996185303,0,-0.0026518366584826077,0.009559217886585314,44.02230306141974,0.08858322910794136,0.0008854401732054845,-0.0026518366584826077,-0.0014167293808530765,1.0335742493091564,0.9579447121167342,0.003476849827674549,83.20999908447266,96.8428,4.51,0.5104761904761901
2006-11-29,1.138800024986267,1.1394000053405762,1.1298999786376953,1.1298999786376953,0,0.007934506049132052,0.003073397141217349,55.16238050447745,0.20237782935879078,0.0020217332130253785,0.007934506049132052,0.01058634270761466,1.0418077717131644,0.9655757645101988,0.0032700531208420236,83.44000244140625,96.8577,4.52,0.5204761904761899
2006-11-30,1.141700029373169,1.1433000564575195,1.1360000371932983,1.138700008392334,0,0.002543307065097058,0.004992547983904361,58.05873989352086,0.36922914403436646,0.0036854916649983536,0.002543307065097058,-0.005391198984034994,1.0444607810580782,0.968034645693486,0.003308142648219066,82.91999816894531,96.5779,4.46,0.46047619047619026
2006-12-01,1.1447999477386475,1.1476999521255493,1.1373000144958496,1.1416000127792358,0,0.0027114981813103245,0.0043675711564321595,60.961675222243564,0.5268635950769873,0.005254805246407331,0.0027114981813103245,0.0001681911162132667,1.047296677593004,0.9706630316962894,0.0033000993170444327,82.4800033569336,96.4585,4.43,0.4636842105263188
2006-12-04,1.1405999660491943,1.1474000215530396,1.139799952507019,1.142699956893921,0,-0.0036754936344676947,0.006487845062617792,55.36987961210073,-0.11384336343300827,-0.0011390821421354237,-0.0036754936344676947,-0.00638699181577802,1.0434544107602666,0.9671019143431603,0.0034190386488365566,82.48999786376953,96.4319,4.43,0.4636842105263188
2006-12-05,1.142300009727478,1.1432000398635864,1.1377999782562256,1.1405999660491943,0,0.0014893722989003794,0.004902368500612653,57.08578346768884,-0.30546210142319286,-0.003059295891414895,0.0014893722989003794,0.005164865933368074,1.0450096607404455,0.9685433623044731,0.0034234147406542984,82.44999694824219,96.2082,4.45,0.48368421052631927
2006-12-06,1.1474000215530396,1.1484999656677246,1.139799952507019,1.1424000263214111,0,0.004454749696416738,0.0040961699159354215,61.827263957620914,0.11342616284439888,0.0011336188397375697,0.004454749696416738,0.0029653773975163583,1.0496753016248168,0.9728676051121926,0.0035186351121414376,82.7699966430664,96.2839,4.48,0.5136842105263195
2006-12-07,1.1497999429702759,1.149999976158142,1.145799994468689,1.1474000215530396,0,0.0020894326374860947,0.0051313495045888224,63.85129003973125,0.3403378889958564,0.0033976005030060506,0.0020894326374860947,-0.002365317058930643,1.0518708203542864,0.9749024715561412,0.0035147094455195045,82.80000305175781,96.3207,4.49,0.5236842105263193
2006-12-08,1.1480000019073486,1.1514500379562378,1.1445000171661377,1.1497999429702759,0,-0.0015666650485335611,0.007752653600857862,61.22908567256156,0.5165944741206463,0.0051526470258524745,-0.0015666650485335611,-0.0036560976860196557,1.0502241813071842,0.9733763217231798,0.003557663226821468,83.33000183105469,96.6123,4.56,0.5936842105263187
2006-12-11,1.1478999853134155,1.149999976158142,1.1466000080108643,1.1490000486373901,0,-8.712626382081371e-05,0.008276005596678404,61.078983451085435,0.507837220291063,0.0050655207620316145,-8.712626382081371e-05,0.0014795387847127473,1.0501326831840954,0.9732915187753121,0.0032711849645892534,83.12000274658203,96.6646,4.52,0.5536842105263187
2006-12-12,1.1520999670028687,1.1553499698638916,1.145300030708313,1.1477999687194824,0,0.003652162126005919,0.00364550109343309,64.9632834528339,1.578204059779531,0.015658799171414165,0.003652162126005919,0.0037392883898267324,1.0539749500168327,0.9768526361284412,0.0033461413106614796,82.97000122070312,96.7119,4.49,0.5236842105263193
2006-12-13,1.1556999683380127,1.1571999788284302,1.149999976158142,1.1519999504089355,0,0.0031198581818725267,-0.0038072293829399806,67.91871119319732,2.021538281830848,0.020013764630916486,0.0031198581818725267,-0.0005323039441333922,1.057268337167203,0.9799050368705832,0.003390765830730119,82.97000122070312,96.7296,4.58,0.6136842105263192
2006-12-14,1.1569000482559204,1.1577999591827393,1.1536999940872192,1.1557999849319458,0,0.0010378621612208623,-0.008038718235888087,68.86165257506019,2.39866234046735,0.02370346345061972,0.0010378621612208623,-0.0020819960206516644,1.0583662055881033,0.9809225711687767,0.003359784428727628,83.6500015258789,96.7946,4.6,0.6336842105263187
2006-12-15,1.1574000120162964,1.1589000225067139,1.1527999639511108,1.1569000482559204,0,0.000432064775641114,-0.0020736483511389903,69.26692950414223,1.633297033889125,0.016201022177128824,0.000432064775641114,-0.0006057973855797482,1.058823587147382,0.9813464848318961,0.0032965549292906455,84.05999755859375,96.9857,4.6,0.6336842105263187
2006-12-18,1.1562999486923218,1.1582000255584717,1.1532000303268433,1.1579999923706055,0,-0.0009509127592590883,-0.0011242561275052187,67.19461977658727,1.2787876800851583,0.012706802352772476,-0.0009509127592590883,-0.0013829775349002023,1.0578172168495703,0.9804137534815703,0.0033124448801590068,83.9800033569336,97.1559,4.6,0.6336842105263187
2006-12-19,1.1512999534606934,1.1576999425888062,1.1509000062942505,1.1562999486923218,0,-0.004333509506274184,0.0055589241612274964,58.61144862638664,0.5677852916472936,0.00566179466518808,-0.004333509506274184,-0.003382596747015096,1.0532430740882877,0.9761743136217186,0.003479269106342855,83.45999908447266,96.9313,4.6,0.6336842105263187
2006-12-20,1.1476000547409058,1.15339994430542,1.142899990081787,1.1513999700546265,0,-0.0032188454488067245,0.012199318836739304,53.19642169451349,0.613719875510621,0.006118442850848885,-0.0032188454488067245,0.0011146640574674596,1.0498582978709947,0.9730372110079281,0.0034738234235690934,83.5199966430664,96.7762,4.6,0.6336842105263187
2006-12-21,1.1549999713897705,1.156149983406067,1.1452000141143799,1.1470999717712402,0,0.006427466377587446,0.005800899632794065,60.964291040968305,1.1117886329461202,0.011056536929536134,0.006427466377587446,0.009646311826394171,1.0566279593617467,0.9793115173117284,0.0037389088567727907,83.56999969482422,96.9148,4.55,0.5836842105263189
2006-12-22,1.1549999713897705,1.1592999696731567,1.1523000001907349,1.1549999713897705,0,0.0,0.00432900030777672,60.964291040968305,0.6623627064643145,0.006601787233119288,0.0,-0.006427466377587446,1.0566279593617467,0.9793115173117284,0.0033047652489666614,83.94000244140625,97.1113,4.63,0.663684210526319
2006-12-25,1.1576999425888062,1.1591999530792236,1.1502000093460083,1.1577999591827393,0,0.00233490943581445,0.006046548362141246,63.52587947478417,0.6870760141213905,0.006847264031447696,0.00233490943581445,0.00233490943581445,1.0590979724604828,0.9816007925992801,0.0032789579967015003,83.94000244140625,97.1221,4.63,0.663684210526319
2006-12-26,1.1615999937057495,1.1622999906539917,1.1569000482559204,1.1576999425888062,0,0.0033631310309809375,0.0023243553836653774,66.90430704206997,1.184668273153755,0.011777060110962302,0.0033631310309809375,0.0010282215951664874,1.0626658539801193,0.9849076021850253,0.0031925342983362436,84.06999969482422,97.1786,4.61,0.6436842105263194
2006-12-27,1.1617000102996826,1.1632000207901,1.160099983215332,1.1615999937057495,0,8.609873354494812e-05,0.00266853537684697,66.98875286259972,1.2021975052555867,0.011950285108328065,8.609873354494812e-05,-0.0032770322974359895,1.062757352103208,0.984992405132893,0.0028009595835937957,83.94000244140625,97.2076,4.66,0.6936842105263192
2006-12-28,1.159999966621399,1.1618000268936157,1.1581000089645386,1.1612999439239502,0,-0.0014644820597186417,0.010862124689837493,63.99954398688817,0.6857043524687967,0.0068336409226033125,-0.0014644820597186417,-0.0015505807932635898,1.0612021021230291,0.9835509571715801,0.002827796435064154,83.81999969482422,97.0656,4.7,0.7336842105263193
2006-12-29,1.1647000312805176,1.1669000387191772,1.1583000421524048,1.159999966621399,0,0.0040435936399977135,0.011075808795141695,68.22152142395973,0.7787542778466605,0.007757376380728311,0.0040435936399977135,0.0055080756997163555,1.0655018595712107,0.9875360892640479,0.0028905583836526232,83.72000122070312,97.0312,4.71,0.7436842105263191
2007-01-01,1.1642999649047852,1.1663999557495117,1.1607999801635742,1.1660000085830688,0,-0.00034355206554105675,0.008159432267661249,67.49591966319178,0.6396331869827909,0.006375962153966576,-0.00034355206554105675,-0.00438714570553877,1.0651358670788553,0.987196877472577,0.002705716812357859,83.72000122070312,97.0323,4.71,0.5881818181818197
2007-01-02,1.1648000478744507,1.1656999588012695,1.162500023841858,1.1644999980926514,0,0.0004294216432152356,0.008155826839917113,67.95473246337528,0.6393671834565406,0.0063733190215408304,0.0004294216432152356,0.0007729737087562923,1.0655933576942997,0.9876208922119156,0.002706661063078829,83.19999694824219,97.0323,4.68,0.5581818181818194
2007-01-03,1.1726000308990479,1.1734999418258667,1.163699984550476,1.1646000146865845,0,0.00667409233757367,0.0029848069665556753,74.09648848672319,1.4096759430941797,0.01399832411837366,0.00667409233757367,0.006244670694358434,1.072729011677407,0.9942344103071868,0.0028972127855962063,83.91999816894531,97.1281,4.67,0.5481818181818197
2007-01-04,1.1776000261306763,1.1777000427246094,1.1713000535964966,1.1725000143051147,0,0.004254959283384692,-0.0032269314187231,77.12328322385301,2.2843805900389036,0.02258679290803277,0.004254959283384692,-0.0024191330541889784,1.0773031544386895,0.9984738501670386,0.0029763511368378574,84.31999969482422,97.5251,4.62,0.49818181818181984
2007-01-05,1.173799991607666,1.1785000562667847,1.1715999841690063,1.1775000095367432,0,-0.0032321491898638023,0.003578106763913569,70.39125861980955,2.283019834176936,0.02257348916697563,-0.0032321491898638023,-0.0074871084732484935,1.0738267710421419,0.9952518435291611,0.0030790022641274542,84.62999725341797,97.7801,4.65,0.5281818181818201
2007-01-08,1.174299955368042,1.1780999898910522,1.1718000173568726,1.1734000444412231,0,0.00042584538922655284,-0.003917166848954157,70.75298271066562,1.6709943252248394,0.01657186817861493,0.00042584538922655284,0.003657994579090355,1.0742841526014204,0.9964360621992266,0.003070573326497435,84.5999984741211,97.788,4.66,0.5381818181818199
2007-01-09,1.1761000156402588,1.1793999671936035,1.1727999448776245,1.174399971961975,0,0.0015317057916527678,-0.006547033694640603,72.0757173212807,1.826843703303238,0.01810357397026757,0.0015317057916527678,0.001105860402426215,1.0759309007046882,0.9972020081014611,0.003015158159001391,84.73999786376953,97.9642,4.66,0.5381818181818199
2007-01-10,1.173799991607666,1.1792999505996704,1.17330002784729,1.176300048828125,0,-0.001957551180879412,0.002044675961565323,67.85301656659925,1.3906927370884725,0.013811113353573845,-0.001957551180879412,-0.0034892569725321794,1.0738267710421419,0.9952518435291611,0.003043769812117158,85.08000183105469,98.0943,4.69,0.5681818181818201
2007-01-11,1.1779999732971191,1.180299997329712,1.1694999933242798,1.1740000247955322,0,0.0035717205690310003,-0.0048387031486230025,71.17412830929094,1.4118439807364602,0.014019702891623928,0.0035717205690310003,0.005529271749910412,1.0776690378748792,0.998051322513093,0.003107356559814269,85.30999755859375,98.0845,4.74,0.6181818181818199
2007-01-12,1.169700026512146,1.1779999732971191,1.1682000160217285,1.1779999732971191,0,-0.007070734221124728,0.003505142346406087,58.34591165372614,0.6886473393763248,0.00686286993695407,-0.007070734221124728,-0.010642454790155728,1.0700760023324933,0.9910192571028154,0.0035814461863874795,85.02999877929688,97.921,4.77,0.6481818181818193
2007-01-15,1.1684000492095947,1.170199990272522,1.1657999753952026,1.1684000492095947,0,-0.0011119946917629772,0.0043648514220124834,56.6244657031015,0.7241450715435693,0.007215357304909965,-0.0011119946917629772,0.005958739529361751,1.0688867448446697,0.9899178614360422,0.0035851372972473135,85.02999877929688,97.9201,4.77,0.6481818181818193
2007-01-16,1.176200032234192,1.1773500442504883,1.1644999980926514,1.1680999994277954,0,0.0066535968005578955,0.004080906233818737,63.56971852214158,0.9873787794983269,0.009825360465469975,0.0066535968005578955,0.007765591492320873,1.076022398827777,0.996526336435825,0.0036450448721441426,85.05000305175781,97.9816,4.75,0.6281818181818197
2007-01-17,1.1722999811172485,1.176800012588501,1.1718000173568726,1.1761000156402588,0,-0.0033213154608786872,0.007250686777917181,58.523833896911796,0.687109546818343,0.006847597070132462,-0.0033213154608786872,-0.009974912261436583,1.0724545173081406,0.9932220484363615,0.0036514381218364536,84.9800033569336,97.7509,4.79,0.6681818181818198
2007-01-18,1.173799991607666,1.1770999431610107,1.1714999675750732,1.1722999811172485,0,0.0012787270041774866,0.004259665417768677,59.844051728343096,0.7726599728115291,0.007696902431094699,0.0012787270041774866,0.004600042465056174,1.0738267710421419,0.9944929206669902,0.003426885945867467,84.91000366210938,97.8286,4.75,0.6281818181818197
2007-01-19,1.1734999418258667,1.1753000020980835,1.170199990272522,1.1734999418258667,0,-0.00025565525662902747,0.008265922770864798,59.43649890046003,0.07674491754268153,0.0007671548368920005,-0.00025565525662902747,-0.0015343822608065141,1.0735522766728753,0.9942387058212069,0.0034305532804272698,84.86000061035156,97.6868,4.78,0.65818181818182
2007-01-22,1.180999994277954,1.1832000017166138,1.1713000535964966,1.1727999448776245,0,0.006370845634385494,-0.0007620915668663519,65.72070563093891,0.28872011479563753,0.0028830411878927624,0.006370845634385494,0.006626500891014521,1.0804135453428818,0.9981406292803686,0.0036395288270476274,85.0199966430664,97.827,4.76,0.6381818181818195
2007-01-23,1.180799961090088,1.1847000122070312,1.1787999868392944,1.180799961090088,0,-0.00016939045823067365,0.001270334129273465,65.42955920420368,0.5963511273189281,0.00594579991952574,-0.00016939045823067365,-0.006540236092616168,1.0802305490967041,0.9967079842350319,0.003604306584355477,84.66999816894531,97.8117,4.81,0.6881818181818193
2007-01-24,1.1787999868392944,1.18340003490448,1.1766999959945679,1.1811000108718872,0,-0.0016951811950005927,0.00025453833148048055,62.450676353316084,0.38320971151208916,0.003824773335298596,-0.0016951811950005927,-0.0015257907367699191,1.0784009138034243,0.9950198148839845,0.0036452813560800676,84.94000244140625,97.908,4.81,0.6881818181818193
2007-01-25,1.1832000017166138,1.18340003490448,1.1730999946594238,1.1784000396728516,0,0.0037256731483674547,-0.006761338912150805,66.10669022422442,0.6036889704903015,0.006018740692013256,0.0037256731483674547,0.005420854343368048,1.0824261768823393,0.998733847830707,0.0036652952295728315,85.11000061035156,97.8396,4.87,0.7481818181818198
2007-01-26,1.1800999641418457,1.184000015258789,1.1780999898910522,1.1832000017166138,0,-0.0026234836014017316,-0.000847324422621365,61.55896202417262,0.5367160145870464,0.005352808271490957,-0.0026234836014017316,-0.006349156749769186,1.079590171291248,0.9961171199309639,0.0036762328251848417,85.27999877929688,98.1491,4.88,0.7581818181818196
2007-01-29,1.1822999715805054,1.184499979019165,1.1789000034332275,1.1793999671936035,0,0.0018625195855912831,0.0009304435003107958,63.47909998387738,0.36502532944469035,0.0036436072880511585,0.0018625195855912831,0.0044860031869930145,1.0816028028307054,0.9979741364043251,0.003677553110168954,85.0999984741211,98.2066,4.9,0.7781818181818201
2007-01-30,1.1791000366210938,1.1839499473571777,1.1786999702453613,1.1822999715805054,0,-0.0027102031904615654,0.001696187082246725,58.87278537947556,0.8036257070949349,0.008004138318714528,-0.0027102031904615654,-0.004572722776052848,1.0786754081726908,0.9952730855674551,0.0037589610029539586,85.02999877929688,98.1515,4.88,0.7581818181818196
2007-01-31,1.1751999855041504,1.1842000484466553,1.1747000217437744,1.1792000532150269,0,-0.003313133116267408,0.005701190429336034,53.753133262277,0.5819869914551745,0.0058029998942100685,-0.003313133116267408,-0.0006029299258058425,1.0751075266530543,0.9919810698024871,0.003568173593277202,84.61000061035156,97.964,4.83,0.7081818181818198
2007-02-01,1.1791000366210938,1.1798499822616577,1.1735999584197998,1.1753000020980835,0,0.0033131331162673337,0.004664539751661367,57.71330728913436,0.2465570742583134,0.0024625362099196047,0.0033131331162673337,0.006626266232534742,1.0786754081726908,0.9952730855674551,0.0035162249178710536,84.62999725341797,97.7101,4.84,0.7225000000000001
2007-02-02,1.18340003490448,1.1863000392913818,1.1775000095367432,1.1794500350952148,0,0.003640214096534074,-0.0005069970733586615,61.61600404989824,0.9468612101019236,0.009424065767332334,0.003640214096534074,0.00032708098026674017,1.0826091731285172,0.9975554208118933,0.0035129920099202846,84.95999908447266,97.9743,4.83,0.7125000000000004
